Judul,Kategori
PENGIMPLEMENTASIAN INTERNET OF THINGS PADA SISTEM MANAJEMEN KEHADIRAN MENGGUNAKAN METODE FACE RECOGNITION BERBASIS WEB,AI / Machine Learning
SISTEM MONITORING KUALITAS LINGKUNGAN PADA KUMBUNG JAMUR TIRAM,Jaringan
PERANCANGAN DAN IMPLEMENTASI  SISTEM PENUNJANG KEPUTUSAN PENERIMA BEASISWA DI SMPN 5 X KOTO BERBASIS WEB,AI / Machine Learning
IMPLEMENTASI SISTEM INFORMASI PURCHASE ORDER MONITORING DAN MANAJEMEN KEUANGAN PADA TOKO ONLINE WARNAWS MENGGUNAKAN FRAMEWORK CODEIGNITER,Software
Implementasi Algoritma Boyer Moore pada Sistem Repositori TA(Tugas Akhir) Mahasiswa pada Politeknik Negeri Padang,Software
IMPLEMENTASI ALGORITMA COSINE SIMILARITY  PADA PENGECEKAN JAWABAN ESSAY   SISTEM INFORMASI UJK (UJI KOMPETENSI),AI / Machine Learning
MONITORING POLUSI UDARA DAN KEBAKARAN BERBASIS SMARTPHONE,Jaringan
RANCANG BANGUN SISTEM INFORMASI SURAT PERINTAH PERJALANAN DINAS PADA KANTOR WALI NAGARI TALANG BABUNGO BERBASIS WEBSITE MENGGUNAKAN CODEIGNITER,Software
MONITORING SUHU DAN KELAMBABAN DI MESIN PRODUKSI BERBASIS IOT DI PT JAPFA COMFEED INDONESIA TBK PADANG,AI / Machine Learning
APLIKASI MADING MENGUNAKAN FLUTTER BERBASIS CLIENT SERVER DI POLITEKNIK NEGERI PADANG,Animasi
RANCANG BANGUN PERANGKAT KERAS SMART FARMING  PADA TANAMAN CABAI BERBASIS IOT DAN ANDROID,Jaringan
OPTIMALISASI SISTEM KEAMANAN JARINGAN MENGGUNAKAN IPFIRE SEBAGAI FIREWALL PROXY,Jaringan
SISTEM PEMESANAN TIKET MASUK GOA KELELAWAR PADAYO MENGGUNAKAN METODE PEMBAYARAN QR CODE BERBASIS FRAMEWORK LARAVEL,Animasi
PERBANDINGAN PREDIKSI HARGA RUMAH MENGGUNAKAN METODE LINEAR REGRESSION DENGAN RANDOM FOREST,AI / Machine Learning
MEDIA PEMBELAJARAN PROSES SOLDER DAN DESOLDERING BERBASIS AUGMENTED REALITY,Animasi
RANCANG BANGUN INFRASTRUKTUR SERVER UNTUK LOCAL HOSTING TUGAS AKHIR MAHASISWA MENGGUNAKAN PROXMOX VE DI JURUSAN TEKNOLOGI INFORMASI,Jaringan
IMPLEMENTASI SISTEM INFORMASI INVENTORY MENGGUNAKAN REACT JS DAN REACT-NATIVE,Software
ANALISIS KEAMANAN DAN MEKANISME PENANGANAN APLIKASI WEB TERHADAP SERANGAN SQL INJECTION,Jaringan
LAPORAN TENGAH/AKHIR MAGANG & STUDI INDEPENDEN BERSERTIFIKAT UI/UX DESIGNER PADA BIDANG FINTECH DI BINAR ACADEMY,Animasi
IMPLEMENTASI ALGORITMA RABIN-KARP UNTUK PENILAIAN JAWABAN ESSAY OTOMATIS PADA UJIAN ONLINE BERBASIS WEB,Animasi
IMPLEMENTASI ALGORITMA (KNN) K-NEAREST NEIGHBOR  DALAM PEMBANGUNAN APLIKASI MENGUKUR KEAKURATAN  KLASIFIKASI TITIK PENGGUNA HOTSPOT WIFI  DI GEDUNG E POLITEKNIK NEGERI PADANG,AI / Machine Learning
Pemanfaatan Teknologi Augmented Reality sebagai Media  Pembelajaran pada Pengenalan Komponen Dasar Elektronika  Berbasis Android di Kampus Politeknik Negeri Padang,Animasi
APLIKASI PEMELIHARAAN DAN MANAJEMEN ASET  BERBASIS WEB,Animasi
SISTEM INFORMASI PENGADUAN DAN PELAYANAN  PSIKOLOGI MENTAL HEALTH MAHASISWA POLITEKNIK  NEGERI PADANG DENGAN FITUR REGISTRASI CHATBOT  BERBASIS WEB FRAMEWORK LARAVEL,AI / Machine Learning
RANCANG BANGUN SISTEM INFORMASI NAGARI PADA NAGARI GUNUNG RAJO,Software
SISTEM INFORMASI PARIWISATA KOTA PADANG BERBASIS WEB,Software
PERANCANGAN SISTEM INFORMASI INVENTORY DAN PELAYANAN JASA HEWAN PADA R4 PETSHOP & KLINIK MENGGUNAKAN FRAMEWORK NUXT JS DAN REST API LARAVEL,Software
IMPLEMENTASI INTEGRASI MOODLE DENGAN VIDEO CONFERENCE MENGGUNAKAN BIGBLUEBUTTON PADA UBUNTU 18.04 UNTUK PIHAK SMA NEGERI 1 BAYANG,Software
Deteksi Wajah Bermasker di Perpustakaan Politeknik Negeri  Padang Menggunakan Webcam dan AWS EC2 Berbasis Raspberry Pi,AI / Machine Learning
PENGENALAN PERANGKAT JARINGAN KOMPUTER KOMPUTER MENGGUNAKAN VIRTUAL REALITY,Animasi
Monitoring Alat Penyiram Tanaman Sebagai IOT Menggunakan NodeMcu Berbasis Android,Animasi
PERANCANGAN SISTEM INFORMASI PEMESANAN MENU PADA RESTORAN DAPOER SANAYA BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL,Software
Monitoring Alat Penyiram Tanaman Sebagai IOT Menggunakan NodeMcu Berbasis Android,Animasi
IMPLEMENTASI SISTEM INFORMASI PURCHASE ORDER MONITORING DAN MANAJEMEN KEUANGAN PADA TOKO ONLINE WARNAWS MENGGUNAKAN FRAMEWORK CODEIGNITER,Software
SISTEM REKOMENDASI RESEP MASAKAN  BERDASARKAN BAHAN MENGGUNAKAN CONTENT  BASED FILTERING,AI / Machine Learning
DECISION SUPPORT SYSTEM PENENTUAN TINGKAT KEMATANGAN ANAK DENGAN METODE FORWARD CHAINING,AI / Machine Learning
IMPLEMENTASI TEKNOLOGI WEB UNTUK SISTEM INFORMASI DAN PENDAFTARAN ONLINE PADA TPQ NUR TANJUNG,Software
DECISION SUPPORT SYSTEM PENENTUAN TINGKAT KEMATANGAN ANAK DENGAN METODE FORWARD CHAINING,AI / Machine Learning
PERANCANGAN DAN IMPLEMENTASI SISTEM INFORMASI PEMILIHAN VENDOR DI PT.PASOKA SUMBER KARYA MENGGUNAKAN FRAMEWORK CODEIGNITER,Software
PERBANDINGAN KEMAMPUAN OPEN SOURCE TOOLS VULNERABILITY SCANNING DALAM MENDETEKSI KERENTANAN WEBSITE BERBASIS WORDPRESS,Jaringan
PENERAPAN TEKNOLOGI SPARK AR DALAM PENGENALAN SUNTIANG MINANGKABAU,Animasi
PERANCANGAN DAN IMPLEMENTASI PUBLIC CLOUD STORAGE MENGGUNAKAN OWNCLOUD,Software
AWS CLOUD SERVER SEBAGAI IMPLEMENTASI APLIKASI DONOR DAN JEMPUT DARAH DENGAN TEKNOLOGI OPEN STREET MAPS DAN JWT TOKEN BERBASIS ANDROID,Animasi
AWS CLOUD SERVER SEBAGAI IMPLEMENTASI APLIKASI DONOR DAN JEMPUT DARAH DENGAN TEKNOLOGI OPEN STREET MAPS DAN JWT TOKEN BERBASIS ANDROID,Animasi
IMPLEMENTASI SISTEM KEAMANAN DAN HIGH AVAILABILITY SERVER DI AWS PADA WEBSITE SMKN 5 PADANG,Jaringan
Pembuatan Application load balancing Menggunakan Algoritma Round robin dengan Stickiness Pada AWS,Jaringan
Sistem informasi uji kompetensi lembaga sertifikasi profesi di smk n 1 tanjung raya menggunakan framework laravel,Software
Monitoring Debu Berbasis Android Pada Lingkungan Sekitar Pabrik PT. Semen Padang,Animasi
IMPLEMENTASI ARSITEKTUR MICROSERVICE DALAM PEMBANGUNAN E-MARKET PLACE DAN PENERAPAN ALGORITMA SAW PADA PROSES PENCARIAN DRIVER,Software
IMPLEMENTASI METODE COSINE SIMILARITY DAN TF-IDF PADA SISTEM INFORMASI PENGAJUAN JUDUL PROYEK AKHIR,AI / Machine Learning
IMPLEMENTASI SECURITY INFORMATION AND EVENT  MANAGEMENT (SIEM) DENGAN WAZUH  UNTUK MONITORING KEAMANAN PADA WEB SERVER,Jaringan
SISTEM PENGAMBIL KEPUTUSAN PEMILIHAN KARYAWAN TELADAN  MENGGUNAKAN METODE AHP DAN SMART (Studi Kasus : Dâ€™Besto),AI / Machine Learning
SISTEM INFORMASI MADRASAH DINIYAH TAKMILIYAH AWALIYAH (MDTA) AR-RAHMAN KECAMATAN PARIAMAN UTARA KOTA PARIAMAN BERBASIS WEB FRAMEWORK LARAVEL,Software
SISTEM INFORMASI EVALUASI KINERJA DOSEN POLITEKNIK NEGERI PADANG BERBASIS WEB,AI / Machine Learning
IMPLEMENTASI DATA WAREHOUSE PADA PERANCANGAN DASHBOARD JURUSAN AKADEMIK JURUSAN TEKNOLOGI INFORMASI DI POLITEKNIK NEGERI PADANG,Animasi
RANCANG BANGUN SISTEM INFORMASI RESERVASI TIKET  ONLINE PADA PT. ANTAR LINTAS SUMATERA (ALS) PERWAKILAN PADANG BERBASIS WEB,Software
SISTEM INFORMASI MADRASAH DINIYAH TAKMILIYAH AWALIYAH (MDTA) AR-RAHMAN KECAMATAN PARIAMAN UTARA KOTA PARIAMAN BERBASIS WEB FRAMEWORK LARAVEL,Software
PERANCANGAN DAN IMPLEMENTASI  SISTEM PENUNJANG KEPUTUSAN PENERIMA BEASISWA DI SMPN 5 X KOTO BERBASIS WEB,AI / Machine Learning
Alat Pembantu Penyiraman Tanaman Secara otomatis Berbasis IOT,Jaringan
Perancangan dan Implementasi Management Central Log Menggunakan Wazuh,Jaringan
Implementasi Algoritma Rabin Karp untuk membantu mendeteksi  plagiarisme pada karya ilmiah  (Studi Kasus : Program Studi Teknologi Rekayasa Perangkat Lunak Jurusan Teknologi Informasi Politeknik Negeri Padang),AI / Machine Learning
PENERAPAN TEKNOLOGI SPARK AR DALAM PENGENALAN SUNTIANG MINANGKABAU,Animasi
APLIKASI DIGITALISASI SENI BELA DIRI SILAT MINANGKABAU,Jaringan
PERANCANGAN DAN IMPLEMENTASI SISTEM INFORMASI PERPUSTAKAAN DENGAN TEKNOLOGI BARCODE DI SMK NEGERI 1 HILIRAN GUMANTI,Software
PENGEMBANGAN SISTEM INFORMASI REPOSITORI TUGAS AKHIR JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG MENGGUNAKAN FRAMEWORK LARAVEL,Software
"PENERAPAN ROUTE 53, AWS WAF, AWS CERTIFICATE MANAGER , CLOUDFRONT, LOAD BALANCING, DAN AUTO SCALING UNTUK MENINGKATKAN KETERSEDIAAN DAN KEAMANAN WEB SERVER PADA LINGKUNGAN CLOUD",Jaringan
PENERAPAN JARINGAN SENSOR NIRKABEL PADA SISTEM MONITORING KANDANG SAPI,Jaringan
SISTEM KONTROL DAN MONITORING KOLAM IKAN BERBASIS IOT,Jaringan
RANCANG BANGUN APLIKASI PEMESANAN PERLENGKAPAN OLAHRAGA BERBASIS MOBILE PADA TOKO PERMINDO SPORT,Software
PERANCANGAN PROTOTYPE WATER FLOW COUNTER BERBASIS TELEGRAM DENGAN MIKROKONTROLER NODEMCU,Jaringan
KLASIFIKASI ALGORITMA NAÃVE BAYES DALAM  VALIDASI PREDIKSI DATA PEMINJAMAN BARANG  INVENTARIS,AI / Machine Learning
MONITORING BOTOL MINUM PINTAR BERBASIS MIKROKONTROLLER,Animasi
"SISTEM INFORMASI PENERIMAAN DONASI DAN ZAKAT, INFAQ DAN SEDEKAH (ZIS) PADA ETALASE SEDEKAH KOTA PADANG BERBASIS WEB FRAMEWORK LARAVEL",Software
Penerapan IOT Pada Ruang Kelas Menggunakan Protokol Kemanan MQTT,Jaringan
Klasifikasi Profil Lulusan Mahasiswa Berdasarkan Nilai Mata Kuliah Menggunakan Metode K Nearest Neighbor,AI / Machine Learning
IMPLEMENTASI METODE MARKERLESS AUGMENTED  REALITY PADA MONUMEN SEJARAH DI KOTA PADANG,Animasi
PENERAPAN WEBSERVER DI SISTEM ESP32 UNTUK MENAMPILKAN HASIL MONITORING SUHU DAN KELEMBABAN RUANGAN,Jaringan
Monitoring Alat Penyiram Tanaman Sebagai IOT Menggunakan NodeMcu Berbasis Android,Animasi
PERANCANGAN DAN IMPLEMENTASI  SISTEM PENUNJANG KEPUTUSAN PENERIMA BEASISWA DI SMPN 5 X KOTO BERBASIS WEB,AI / Machine Learning
IMPLEMENTASI OUTLET POTENSIAL DI PT SANTINILUWANSA LESTARI GROUP CABANG PADANG MENGGUNAKAN METODE  TOPSIS,AI / Machine Learning
PENERAPAN ALGORITMA A* DALAM PENCARIAN  LOKASI GEDUNG PADA UNIVERSITAS ANDALAS  BERBASIS WEB,AI / Machine Learning
SISTEM MONITORING  SUHU DAN DETAK JANTUNG PADA SAPI DENGAN MENGGUNAKAN ESP8266,Jaringan
SISTEM INFORMASI MANAJEMEN PEGAWAI PADA PT. ANEKA TEKNIK INDOGUNA BERBASIS WEB,Software
Implementasi  IOT pada  Monitoring  Kapasitas  Pengunjung  Perpustakaan dengan Menggunakan ESP  8266  dan SRF04  di  Politeknik  Negeri  Padang,Jaringan
SISTEM E-VOTING MENGGUNAKAN SENSOR FINGER PRINT DAN RFID UNTUK PEMILIHAN PRESIDEN MAHASISWA BERBASIS MOBILE,Animasi
SISTEM INFORMASI INVENTORY OBAT DI APOTEK MULTAZAM BERBASIS PROGRESSIVE WEB APPS MENGGUNAKAN FRAMEWORK LARAVEL,Software
PERANCANGAN DAN PEMBUATAN E-COMMERCE PADA TOKO TANI INDONESIA CENTER KOTA PADANG MENGGUNAKAN LARAVEL,Software
PENERAPAN TEKNOLOGI SPARK AR DALAM PENGENALAN SUNTIANG MINANGKABAU,Animasi
APLIKASI INFORMASI WEDDING ORGANIZER DI KOTA PADANG BERBASIS ANDROID,Software
PROMETHEUS DAN GRAFANA SEBAGAI PERANGKAT MONITORING DI SERVER TEKNOLOGI INFORMASI  POLITEKNIK NEGERI PADANG DENGAN SISTEM,Software
MEMBANGUN FRONTEND APLIKASI SECONDHAND DENGAN FRAMEWORK NEXT.JS DI PT LENTERA BANGSA BENDERANG,Animasi
SISTEM REKOMENDASI RESEP MASAKAN  BERDASARKAN BAHAN MENGGUNAKAN CONTENT  BASED FILTERING,AI / Machine Learning
SISTEM PENDUKUNG KEPUTUSAN PENERIMAAN MAHASISWA BARU JALUR PMDK-PN  DI POLITEKNIK NEGERI PADANG MENGGUNAKAN METODE SIMPLE ADDITIVE WEIGHTING,AI / Machine Learning
APLIKASI MONITORING AIR PADA WATER TORN SECARA OTOMATIS BERBASIS ANDROID DAN DI DUKUNG OLEH MIKROKONTROLLER,Animasi
IMPLEMENTASI ALGORITMA COSINE SIMILARITY  PADA PENGECEKAN JAWABAN ESSAY   SISTEM INFORMASI UJK (UJI KOMPETENSI),AI / Machine Learning
K-DAI (APLIKASI E-COMMERCE DENGAN REACT_NATIVE FIREBASE),Jaringan
SISTEM INFORMASI PENGADUAN DAN PELAYANAN  PSIKOLOGI MENTAL HEALTH MAHASISWA POLITEKNIK  NEGERI PADANG DENGAN FITUR REGISTRASI CHATBOT  BERBASIS WEB FRAMEWORK LARAVEL,AI / Machine Learning
IMPLEMENTASI TEMPAT SAMPAH PINTAR BERBASIS IOT,Jaringan
SISTEM INFORMASI PENGARSIPAN DAN PENGELOLAAN SURAT PADA KENAGARIAN CAMPAGO BARAT BERBASIS WEB DENGAN NOTIFIKASI VIA WHATSAPP  MENGGUNAKAN FRAMEWORK LARAVEL,Software
IMPLEMENTASI DevOps MENGGUNAKAN AMAZON WEB SERVICE PADA APLIKASI WEB,Software
Implementasi Konfigurasi Server Ubuntu Menggunakan Ansible,Jaringan
Klasifikasi Profil Lulusan Mahasiswa Berdasarkan Nilai Mata Kuliah Menggunakan Metode K Nearest Neighbor,AI / Machine Learning
SISTEM PENYIRAMAN OTOMATIS MENGGUNAKAN WEB TERHADAP TUMBUHAN STRAWBERRY BERBASIS IOT,Jaringan
APLIKASI MADING MENGUNAKAN FLUTTER BERBASIS CLIENT SERVER DI POLITEKNIK NEGERI PADANG,Animasi
Celengan Pintar Uang Koin Berbasis Arduino,Animasi
SISTEM INFORMASI PENGOLAHAN DATA PENDUDUK NAGARI BIDAR ALAM BERBASIS WEB FRAMEWORK CODEIGNITER,Software
PERANCANGAN DAN IMPLEMENTASI PROGRAM IDENTIFIKASI BARANG BERBASIS IMAGE PROCESSING DI JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG,AI / Machine Learning
Membangun Sistem Informasi Hotel Sakura Syariah,Software
LAPORAN TENGAH/AKHIR MAGANG & STUDI INDEPENDEN BERSERTIFIKAT UI/UX DESIGNER PADA BIDANG FINTECH DI BINAR ACADEMY,Animasi
SISTEM PENDUKUNG KEPUTUSAN PENERIMAAN KARYAWAN BARU MENGGUNAKAN METODE MFEP  (Multifactor Evaluation Process),AI / Machine Learning
DEPLOYMENT PROJECT AI MENDETEKSI BERITA PALSU,AI / Machine Learning
PERANCANGAN DAN PEMBUATAN APLIKASI E-LEARNING BERBASIS MOBILE MENGGUNAKAN FRAMEWORK REACT-NATIVE UNTUK MAHASISWA,Animasi
MIGRASI INFRASTRUKTUR PROYEK UDACODING WEBSITE PENGELOLAAN MANAJEMEN SILPA DESA MENGGUNAKAN TEKNOLOGI KUBERNETES DI CLOUD AMAZON WEB SERVICE PADA LINGKUNGAN STAGING,Jaringan
PERANCANGAN DAN IMPLEMENTASI  SISTEM PENUNJANG KEPUTUSAN PENERIMA BEASISWA DI SMPN 5 X KOTO BERBASIS WEB,AI / Machine Learning
AWS CLOUD SERVER SEBAGAI IMPLEMENTASI APLIKASI DONOR DAN JEMPUT DARAH DENGAN TEKNOLOGI OPEN STREET MAPS DAN JWT TOKEN BERBASIS ANDROID,Animasi
MERANCANG INFRASTRUKTUR PODMAN MENGGUNAKAN SISTEM OPERASI REDHAT ENTERPRISE LINUX DI LINGKUNGAN CLOUD AMAZON WEB SERVICE,Jaringan
MEDIA PEMBELAJARAN PROSES SOLDER DAN DESOLDERING BERBASIS AUGMENTED REALITY,Animasi
MEMBANGUN FRONTEND APLIKASI SECONDHAND DENGAN FRAMEWORK NEXT.JS DI PT LENTERA BANGSA BENDERANG,Animasi
PERANCANGAN DESIGN UI/UX UNTUK PORTAL PERUSAHAAN PT. ARWYNDO JAYA CEMERLANG MENGGUNAKAN METODE DESIGN THINKING,Animasi
IMPLEMENTASI WAZUH SEBAGAI  LOG EVENT MANAGEMENT DAN DETEKSI CELAH KEAMANAN PADA SERVER DARI SERANGAN DOS,Jaringan
SISTEM PEMANTAUAN SUHU DAN KELEMBAPAN SERTA AKTIVITAS LEBAH PADA SARANG LEBAH KELULUT BERBASIS INTERNET OF THINGS,Jaringan
RANCANG BANGUN SISTEM MONITORING PENGGUNAAN ENERGI LISTRIK PADA RUMAH KOS BERBASIS  INTERNET OF THINGS,Jaringan
PENERAPAN METODE SIMPLE ADDITIVE WEIGHTING PADA SISTEM PENERIMAAN KARYAWAN BARU STASIUN PENGISIAN BAHAN BAKAR (SPBU),AI / Machine Learning
APLIKASI VOTING BERBASIS BLOCKCHAIN ETHEREUM DENGAN FRAMEWORK TRUFFLE,Software
SISTEM E-VOTING MENGGUNAKAN SENSOR FINGER PRINT DAN RFID UNTUK PEMILIHAN PRESIDEN MAHASISWA BERBASIS MOBILE,Animasi
PERANCANGAN DAN IMPLEMENTASI PRIVATE CLOUD STORAGE SERVER MENGGUNAKAN NEXTCLOUD PADA UBUNTU SERVER DI UPT KOMPUTER POLITEKNIK NEGERI PADANG,Jaringan
PENERAPAN TEKNOLOGI SPARK AR DALAM PENGENALAN SUNTIANG MINANGKABAU,Animasi
PERANCANGAN APLIKASI FURNITUREALITY SEBAGAI MEDIA PROMOSI BERBASIS AUGMENTED REALITY PADA UMKM UD. BUNGO RAJO,Animasi
MONITORING WINDOWS SERVER PADA AWS EC2  MENGGUNAKAN NAGIOS DAN NSCLIENT DENGAN  NOTIFIKASI MELALUI APLIKASI TELEGRAM,Jaringan
SISTEM INFORMASI PARIWISATA BERBASIS WEB SEBAGAI MEDIA PROMOSI PADA PROVINSI SUMATERA BARATSISTEM INFORMASI PARIWISATA BERBASIS WEB SEBAGAI MEDIA PROMOSI PADA PROVINSI SUMATERA BARAT,Software
AWS CLOUD SERVER SEBAGAI IMPLEMENTASI APLIKASI DONOR DAN JEMPUT DARAH DENGAN TEKNOLOGI OPEN STREET MAPS DAN JWT TOKEN BERBASIS ANDROID,Animasi
PERANCANGAN APLIKASI FURNITUREALITY SEBAGAI MEDIA PROMOSI BERBASIS AUGMENTED REALITY PADA UMKM UD. BUNGO RAJO,Animasi
IMPLEMENTASI ARSITEKTUR MICROSERVICE DALAM PEMBANGUNAN E-MARKET PLACE STUDI KASUS PENERAPAN ALGORITMA SAW PADA PROSES PENENTUAN PENERIMA VOUCHER DISKON,AI / Machine Learning
SISTEM INFORMASI MONITORING PEMELIHARAAN APP  PELANGGAN BESAR DI PT.PLN (PERSERO) UP3 SOLOK,Software
Perancangan dan Implementasi Sistem Informasi Enterprise Resource Planning (ERP) pada Toko Sulaman dan Bordiran Putri Ayu menggunakan Framework Laravel,AI / Machine Learning
Â¬Â¬RANCANG BANGUN SISTEM BIMBINGAN ONLINE,Jaringan
APLIKASI PEMELIHARAAN DAN MANAJEMEN ASET  BERBASIS WEB,Animasi
RANCANG BANGUN SISTEM INFORMASI PRAKTEK KERJA LAPANGAN DI SMK N 1 BUKITTINGGI MENGGUNAKAN FRAMEWORK LARAVEL,Software
Monitoring Debu Berbasis Android Pada Lingkungan Sekitar Pabrik PT. Semen Padang,Animasi
APLIKASI PENGENALAN TARI TRADISIONAL MINANGKABAU MELALUI METODE AUGMENTED REALITY BERBASIS ANDROID,Animasi
SISTEM INFORMASI ALUMNI DI SMK NEGERI 1 KINALI BERBASIS WEB,Software
SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN HERO META PADA  PENERAPAN STRATEGI DOTA 2 MENGGUNAKAN METODE SAW (Simple Additive Weighting) (STUDI KASUS: DOTA 2),AI / Machine Learning
SISTEM INFORMASI BERBASIS WEB DENGAN LARAVEL FRAMEWORK UNTUK PENGELOLAAN PROGRAM TAHFIZH PADA RUMAH TAHFIZH AHLUL QURAN(MODUL TAHFIZH HARIAN),AI / Machine Learning
PERANCANGAN DAN IMPLEMENTASI  SISTEM PENUNJANG KEPUTUSAN PENERIMA BEASISWA DI SMPN 5 X KOTO BERBASIS WEB,AI / Machine Learning
MONITORING SUHU DAN KETINGGIAN AIR PADA SISTEM AKUAPONIK BERBASIS INTERNET OF THINGS,Jaringan
IMPLEMENTASI CLOUD COMPUTING PADA SISTEM MONITORING SUHU KELEMBABAN RUMAH WALET,Jaringan
IMPLEMENTASI SERVER MONITORING SYSTEM MENGGUNAKAN NAGIOS DI JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG,Animasi
PERANCANGAN SISTEM INFORMASI PENDAFTARAN DAN TES ONLINE PADA PONDOK PESANTREN BERBASIS WEB MENGGUNAKAN FRAMEWORK CODEIGNITER,AI / Machine Learning
PEMBANGUNAN APLIKASI PEMINJAMAN ALAT LABOR  DI JURUSAN TEKNOLOGI INFORMASI  POLITEKNIK NEGERI PADANG BERBASIS MOBILE,Software
Deteksi Wajah Bermasker di Perpustakaan Politeknik Negeri  Padang Menggunakan Webcam dan AWS EC2 Berbasis Raspberry Pi,AI / Machine Learning
MEDIA PEMBELAJARAN PROSES SOLDER DAN DESOLDERING BERBASIS AUGMENTED REALITY,Animasi
PEMANFAATAN TEKNOLOGI VIRTUAL REALITY PADA MEDIA PEMBELAJARAN PROSES PEMASANGAN KABEL UTP CROSS DAN STRAIGHT,Animasi
PENERAPAN PROTOKOL MQTT BERBASIS AWS IOT CORE PADA  SMART HOME,Jaringan
PERANCANGAN DAN PEMBUATAN WEBSITE TOKO ONLINE KARANGAN BUNGA PADA DUBESSEVEN FLORIST MENGGUNAKAN LARAVEL,Software
RANCANG BANGUN SISTEM INFORMASI PERPUSTAKAAN MTSN 4 KOTA PADANG BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL,Software
PENGENALAN PERANGKAT JARINGAN KOMPUTER KOMPUTER MENGGUNAKAN VIRTUAL REALITY,Animasi
SISTEM INFORMASI MANAJEMEN DAN PELAYANAN MASYARAKAT PADA KANTOR DESA KOTO MARAPAK BERBASIS FRAMEWORK LARAVEL,Software
PEMANFAATAN TEKNOLOGI VIRTUAL REALITY PADA MEDIA PEMBELAJARAN PROSES PEMASANGAN KABEL UTP CROSS DAN STRAIGHT,Animasi
Deteksi Wajah Bermasker di Perpustakaan Politeknik Negeri  Padang Menggunakan Webcam dan AWS EC2 Berbasis Raspberry Pi,AI / Machine Learning
"SISTEM INFORMASI PENGELOLAAN PENGUNJUNG TERINTEGRASI  DI TEMPAT WISATA PANORAMA TABEK PATAH, BATUSANGKAR  BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL",Software
PEMANTAUAN KUALITAS UDARA LINGKUNGAN  KANDANG SAPI BERBASIS IoT DAN WEB,Jaringan
PENGEMBANGAN SISTEM INFORMASI REPOSITORI TUGAS AKHIR JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG MENGGUNAKAN FRAMEWORK LARAVEL,Software
